protein	TCGA-AF-2689-01A-21-1932-20	TCGA-AF-2690-01A-11-1932-20	TCGA-AF-3400-01A-21-1932-20	TCGA-AF-3913-01A-11-1933-20	TCGA-AF-3914-01A-21-1933-20	TCGA-AF-5654-01A-41-1936-20	TCGA-AF-6136-01A-13-1934-20	TCGA-AF-6655-01A-13-1935-20	TCGA-AF-6672-01A-41-1936-20	TCGA-AF-A56N-01A-21-A45G-20	TCGA-AG-3574-01A-21-1932-20	TCGA-AG-3578-01A-21-1932-20	TCGA-AG-3580-01A-21-1932-20	TCGA-AG-3581-01A-21-1932-20	TCGA-AG-3582-01A-21-1932-20	TCGA-AG-3583-01A-21-1932-20	TCGA-AG-3584-01A-21-1932-20	TCGA-AG-3586-01A-11-1932-20	TCGA-AG-3587-01A-21-1932-20	TCGA-AG-3591-01A-21-1932-20	TCGA-AG-3593-01A-21-1932-20	TCGA-AG-3594-01A-11-1932-20	TCGA-AG-3598-01A-21-1932-20	TCGA-AG-3599-01A-11-1932-20	TCGA-AG-3600-01A-21-1932-20	TCGA-AG-3601-01A-21-1932-20	TCGA-AG-3602-01A-11-1932-20	TCGA-AG-3605-01A-21-1932-20	TCGA-AG-3609-01A-11-1932-20	TCGA-AG-3612-01A-21-1932-20	TCGA-AG-3725-01A-12-1932-20	TCGA-AG-3727-01A-21-1932-20	TCGA-AG-3731-01A-12-1932-20	TCGA-AG-3742-01A-12-1932-20	TCGA-AG-3878-01A-11-1933-20	TCGA-AG-3881-01A-21-1933-20	TCGA-AG-3882-01A-21-1933-20	TCGA-AG-3885-01A-21-1933-20	TCGA-AG-3891-01A-21-1933-20	TCGA-AG-3893-01A-21-1933-20	TCGA-AG-3896-01A-21-1933-20	TCGA-AG-3898-01A-21-1933-20	TCGA-AG-3901-01A-21-1933-20	TCGA-AG-3902-01A-21-1933-20	TCGA-AG-4001-01A-11-1933-20	TCGA-AG-4005-01A-21-1933-20	TCGA-AG-4007-01A-21-1933-20	TCGA-AG-4008-01A-21-1933-20	TCGA-AG-4015-01A-21-1933-20	TCGA-AG-4021-01A-21-1933-20	TCGA-AG-4022-01A-21-1933-20	TCGA-AG-A002-01A-31-A17N-20	TCGA-AG-A008-01A-31-A17N-20	TCGA-AG-A00C-01A-31-A17N-20	TCGA-AG-A00H-01A-21-A17N-20	TCGA-AG-A00Y-01A-11-A17N-20	TCGA-AG-A011-01A-31-A17N-20	TCGA-AG-A014-01A-11-A17N-20	TCGA-AG-A015-01A-31-A17N-20	TCGA-AG-A016-01A-31-A17N-20	TCGA-AG-A01J-01A-21-A17N-20	TCGA-AG-A01N-01A-31-A17N-20	TCGA-AG-A01W-01A-31-A17N-20	TCGA-AG-A01Y-01A-51-A17N-20	TCGA-AG-A020-01A-31-A17N-20	TCGA-AG-A023-01A-21-A17N-20	TCGA-AG-A026-01A-41-A17N-20	TCGA-AG-A02G-01A-31-A17N-20	TCGA-AG-A02N-01A-21-A17N-20	TCGA-AG-A02X-01A-31-A17N-20	TCGA-AG-A036-01A-21-A17N-20	TCGA-AH-6544-01A-13-1935-20	TCGA-AH-6547-01A-13-1935-20	TCGA-AH-6549-01A-13-1935-20	TCGA-AH-6643-01A-13-1935-20	TCGA-AH-6644-01A-13-1935-20	TCGA-AH-6897-01A-13-1936-20	TCGA-BM-6198-01A-13-1934-20	TCGA-CI-6621-01A-13-1935-20	TCGA-CL-5918-01A-21-1934-20	TCGA-DC-4745-01A-31-1936-20	TCGA-DC-4749-01A-31-1936-20	TCGA-DC-5337-01A-21-1933-20	TCGA-DC-5869-01A-21-1934-20	TCGA-DC-6155-01A-13-1934-20	TCGA-DC-6156-01A-13-1934-20	TCGA-DC-6157-01A-13-1934-20	TCGA-DC-6158-01A-13-1934-20	TCGA-DC-6160-01A-13-1934-20	TCGA-DC-6681-01A-13-1935-20	TCGA-DC-6682-01A-13-1935-20	TCGA-DC-6683-01A-13-1935-20	TCGA-DT-5265-01A-22-1933-20	TCGA-DY-A0XA-01A-21-A17N-20	TCGA-DY-A1DC-01A-21-A17N-20	TCGA-DY-A1DD-01A-11-A17N-20	TCGA-DY-A1DE-01A-21-A17N-20	TCGA-DY-A1DF-01A-21-A17N-20	TCGA-DY-A1DG-01A-21-A17N-20	TCGA-DY-A1H8-01A-31-A17N-20	TCGA-EF-5830-01A-21-1934-20	TCGA-EF-5831-01A-21-1934-20	TCGA-EI-6506-01A-13-1934-20	TCGA-EI-6507-01A-13-1934-20	TCGA-EI-6508-01A-13-1934-20	TCGA-EI-6509-01A-13-1934-20	TCGA-EI-6510-01A-13-1934-20	TCGA-EI-6511-01A-13-1935-20	TCGA-EI-6512-01A-13-1935-20	TCGA-EI-6513-01A-13-1935-20	TCGA-EI-6514-01A-13-1935-20	TCGA-EI-6881-01A-13-1936-20	TCGA-EI-6882-01A-13-1936-20	TCGA-EI-6884-01A-13-1936-20	TCGA-EI-6885-01A-13-1936-20	TCGA-EI-6917-01A-13-1936-20	TCGA-F5-6464-01A-13-1934-20	TCGA-F5-6465-01A-13-1934-20	TCGA-F5-6571-01A-23-1935-20	TCGA-F5-6702-01A-13-1935-20	TCGA-F5-6811-01A-13-1935-20	TCGA-F5-6812-01A-13-1935-20	TCGA-F5-6813-01A-13-1935-20	TCGA-F5-6861-01A-13-1936-20	TCGA-F5-6863-01A-13-1936-20	TCGA-F5-6864-01A-13-1936-20	TCGA-G5-6233-01A-23-1934-20	TCGA-G5-6235-01A-13-1934-20	TCGA-G5-6572-01A-23-1935-20	TCGA-G5-6572-01A-24-2214-20	TCGA-G5-6572-02A-13-2189-20	TCGA-G5-6641-01A-13-1935-20
ARAF|A-Raf_pS299-R-C	-0.69954758325	-0.630068971	-0.323284544	-0.2589504125	0.37703929425	-0.0499859257499998	0.273956198	0.10813401225	0.113571782	-1.01508789	-0.271894954	0.0475705832500001	-0.08432848475	0.0379633942500001	-0.186584434	0.301003759	-0.0761113517499999	0.12952337975	-0.00851338374999955	0.133826629	-0.34919167875	-0.441644081	0.03704224625	-0.54609387875	-0.109048329	0.02070189725	-0.23887759425	-0.1147001405	-0.380858746	-0.0875470299999999	0.00240006175000007	-0.1661448415	-0.5107392855	-0.489808445	-0.4715973775	-0.40422445575	-0.12930478625	-0.395312842	-0.296701212	-0.0894723159999993	-0.28420657425	-0.14436717975	0.256145157	-0.1308175485	-0.1747682575	-0.2405440095	-0.46556524175	-0.0794320924999999	0.1402006255	0.0606018265	0.0791470455000001	0.0195008127499999	-0.0357317532500001	0.19284871225	0.40138115175	0.1866402955	0.3218863565	0.52639081275	0.0433126494999999	0.35522778875	0.31236348575	0.13451055925	0.13848146575	0.0956441622500003	-0.00186427425000013	0.0394676452500002	0.209654493	0.13964617725	-0.0103159035000002	0.1780596135	0.10463260225	0.0773313015000001	0.297400849	0.095257792	0.100617142	-0.10987431175	-0.0797552407499997	-0.15581800275	-0.0585166234999999	0.30745379675	0.03765647975	0.166817603	-0.14480842725	-0.18421618325	0.01046373775	0.20959785675	-0.13762625375	-0.14999668325	0.0326540545000001	0.0407683814999998	-0.0352578292499999	0.36551067825	0.629239734500001	0.08746504225	0.67970244275	0.186634045	0.2949299765	0.35236693275	0.2055896825	0.08976954275	0.316472189250001	0.1261134185	-0.0329468027499999	0.3136930555	-0.19442511375	0.0869028445000002	-0.0262808147499999	-0.0125744015	-0.26322688175	-0.0504897804999999	0.20418832175	-0.00576222174999974	0.0366127185000001	0.28928724175	0.34646516875	0.37142205375	0.418495296	0.10373870225	0.31947589725	0.480111657	-0.0155934197499998	0.2444382725	0.4755154505	0.0343327232500001	-0.258994361499999	0.46569908475	0.37658626625	0.4657746875	-0.0941591722499999	-2.151382612	-1.514523354	0.3433160265
ARAF|A-Raf-R-V	-0.25914153425	-0.431784769	-0.116315878	-0.1202695655	-0.93692571875	0.15107768825	0.374586576	0.30824503225	0.0322566259999998	0.512453689	0.0135126289999999	-0.15495050975	0.09010759425	-0.09778583275	-0.0873860280000001	0.418700791	0.0187391352499999	0.0138055227499999	0.71282562425	-0.477507924	-0.14972575775	0.150360244	0.0346115042499999	-0.13976079875	0.168651354	-0.0650391357499999	-0.08176995325	-0.0938793405	-0.0664022949999998	-0.147499131	-0.25000030125	-0.1471232835	-0.2317763575	-0.363345958	0.00221771750000001	-0.48958421175	-0.0146560702499999	-0.222199584	-0.00845552000000011	-0.994687379	-0.27999652925	0.14661231325	0.182457807	-0.2825526235	-0.4048899605	-0.1919669545	-0.23333711075	-0.0995596355	-0.1618159375	-0.2359436755	-0.1696311985	0.26375642475	0.07019629175	0.65137639025	0.38955256575	0.3029856025	0.1883737255	0.18547901775	0.0731171905	-0.17164960625	0.52981362175	0.29974208625	0.60784205975	0.60421198425	0.57278308275	0.22669912425	0.346334644	0.04036545425	0.3461773025	0.3151603395	-0.19010215875	0.2969062455	0.421644732	-0.146662787	0.24878225	-0.18587546175	0.0123422272499999	0.09890384925	0.3171372995	0.13572186875	0.21131225475	0.0886625560000001	0.01715322075	0.08086902575	0.17385807075	0.18567407875	-0.30795009875	0.36899171475	0.4537032515	-0.1987719085	0.53351141075	0.27398027825	-0.216821112499999	0.26708464825	0.28373134675	-0.110146701	0.2456306355	-0.13593518825	0.0782126415000001	0.11128997675	-0.13080939575	0.1312465015	0.19063660525	-0.1314396485	-0.36158234575	-0.4518075865	-0.09258396575	0.7255568045	0.67899621225	0.0768532425000001	-0.28230874825	-0.0154394637499998	0.5056652245	-0.01305581825	0.00702587474999983	0.08129823875	0.0356521710000003	0.04598623625	-0.71032982175	-0.016892287	0.07744097225	-0.2219236685	0.1355681095	0.17190758325	-0.2292572265	0.01005677175	0.29271981725	0.3707424365	-0.31102783025	-0.262557473	-0.70946691	0.0252915355
ACACA ACACB|ACC_pS79-R-V	-0.36777743675	-0.6793064455	-0.6886076865	0.217960091	-0.10455815925	0.76771832175	-0.2716820305	0.03744358275	0.2900328585	0.131848228	-0.3608591735	0.0534767117499998	0.48464090175	-0.45549923725	0.2587387185	0.1351053885	-0.0141226472500001	0.58463333425	-0.251832298250001	0.4151520235	0.34148524675	-0.3910834495	0.66944202375	-0.43701720025	0.5578614765	0.49257646375	-0.28770280275	0.182918021	0.1562456715	-0.2496797915	0.13149745525	0.958969125	-0.169940039	0.000486066499999993	-0.215222602	-0.32462608025	-0.51192518275	0.2772304365	-0.1056236365	-1.6742164185	-0.14422221375	-0.11021229825	-0.2298086585	-0.819868856	0.319655875	-0.106450541	-0.20559986125	0.0240337119999999	0.413586099	-0.161253786	-0.526004736	-0.54718627975	0.36287003025	0.88188848375	0.26044152825	0.393059293	0.293035139	-0.10453743075	0.374624448	0.86541433825	-0.12075060775	-0.0525268092500001	-0.0362427417500001	0.21722406075	0.44894545225	0.79849915175	0.2582972795	-0.15178509025	-0.0826713380000001	-0.384296097	-0.53799491325	0.146679571	-0.4318445375	1.0481507855	-0.2499136135	-0.32169902525	1.97027071475	-0.14113715625	-0.295736836	0.15434922125	-0.19420321875	0.3853485755	-0.33914938975	0.0980412842499999	0.33216581625	-0.76053871175	-0.0604947322500002	-0.16038293875	-0.00839020300000015	-0.471724234	1.34216462025	0.27141814675	0.0763844700000004	-0.40324525625	0.16729812425	0.3855438035	-0.272112856	-0.74253147175	0.341130982	0.33969088925	-0.74008776025	-0.3728085	-0.05669422025	-1.491678465	0.0969207987499998	-0.420985692	-0.0224676842500001	-0.410664511	0.0839837587499999	0.199061548	-0.21493940975	-0.15314085025	0.368433839	0.38378717725	-0.00352592774999994	-0.51346295175	-0.6030523765	-0.0406228862500002	-0.82772266625	-0.3117645175	0.36593012275	-0.630417349	-0.0591289270000002	-1.84372500000585e-05	-0.171804359	0.17026847525	-0.21530268125	0.220080077	-0.70082120475	-0.900756063	-0.749136816	0.0714457529999998
ACACA|ACC1-R-C	-0.56921135075	-0.9489952335	-0.4904227515	0.162898679	-0.16162157625	0.71004768075	-0.2733859025	-0.0970803612500001	-0.2216934525		-0.3846688345	-0.13172353625	0.69864586075	-0.76258138325	0.6507611545	0.3384443285	0.12712669075	0.94632183725	-0.14183990225	0.9681812915	0.51041350675	-0.0545594065	0.87854573175	-0.30033717325	1.0490589375	0.81508665075	-0.44450878775	-0.0725592330000003	0.6957258585	-0.1888672945	0.37646523425	1.279898166	-0.130444986	0.00453789949999989	0.245398863	0.27178478075	-0.80907741875	0.2554514915	0.0571778304999997	-2.7187204765	-0.35514886775	0.27692744975	-0.0479427855000002	-1.17195634	0.375696931	0.1162616	0.00139356074999997	0.230531584	0.334484962	0.225525778	-0.926652403	-0.0165569177500001	0.47334121025	1.15400099075	0.69192160725	0.433203597	0.394831658	-0.0511389797500002	0.548573366	1.08513580225	0.0776622742499999	-0.27278780125	0.25129860225	0.0690057147499999	0.99413337425	0.60418033675	0.3723054895	-0.24218154825	-0.0194771080000002	-0.308152382	-0.32499858325	0.0181654439999998	-0.7283412635	1.2396292795	0.0594577495000002	-0.28336520925	1.97243893475	0.19623131375	-0.118247378	0.37952445325	-0.37015244875	0.3332870295	-0.12976743975	-0.16433796475	0.32971227125	-1.38949029775	0.62579517275	-0.0699297067500002	0.597419172	-0.682806957	1.83531327525	-0.16621734025	0.444942337	-0.23474315825	0.20476583825	0.2411693745	-0.385473737	-0.97947070775	0.404932176	0.15565788025	-0.74782910325	-0.524114718	0.22960757975	-1.452154554	-0.12431042825	-0.990179074	-0.16055444925	-0.490633889	0.26994504775	0.143175208	-1.09505491375	-0.12018885625	0.189387923	-0.0664452757500003	-0.23506907975	0.0394382502499998	-0.4116032115	-0.37256986325	-1.74772412425	-0.3671625825	0.0879509437499999	-1.162528099	0.0381183059999997	-0.30647229925	-0.639772824	0.52161086725	-0.12505671225	0.210344008	-1.07040142475	0.861730453	1.014721846	-0.0308221390000002
ACACA|ACC1-R-E										1.80302748																																																																																																																										
TUBA1B|Acetyl-a-Tubulin-Lys40-R-C										0.319943408																																																																																																																										
TUBA1B|Acetyl-a-Tubulin-Lys40-R-E	0.90967205725	0.0127392604999996	-0.660353943500001	-0.938862328	-1.46502968325	-0.43748275025	0.6353888445	-0.56831317225	-0.3488601695		0.605190079499999	0.73203869375	-0.0182116472500001	0.33725112875	-0.5694942535	1.1690622355	0.26010847575	0.0911950132499996	0.267712814749999	1.1699287125	-0.0422542802500002	0.6077714175	0.61741637175	0.711089931749999	0.7888852905	0.36402830075	0.87406186325	0.228853176	0.4436707515	0.9871173235	0.72257633925	0.492014371	0.129698535999999	0.3246744855	-0.645003974	0.84166978675	-0.99433564375	-0.2127717635	0.4566738885	-0.5620706645	-0.0749981717500005	-0.66465078825	0.4615071405	0.727194209	-0.0328537120000003	-0.734493156	0.84251540175	0.222194727	0.232188441	0.0545205999999995	0.235922373	-0.11917392575	0.33246276225	-0.39327253125	-0.390608238750001	-0.0690652970000005	-0.425433403	-0.78131428575	0.500441554	0.46604322525	-0.85048912375	-1.57436759325	-1.58161623975	-0.82820402525	-0.569125975750001	-0.15603630225	-1.6648130955	-1.57667500325	0.32722819	-0.281470713	0.67983786475	0.592251385	-0.7308072635	-0.0790287995000005	-0.2361385305	-1.15659907725	-0.26308247725	-1.93167556025	-0.747554464	-0.0303436247500002	-1.05730050975	-1.1940742835	-0.93073130675	0.10681475125	0.21369308725	-0.0602228897500003	-1.25896890525	-0.91825836875	-0.424854669	0.641093711	0.19288237225	0.44844245275	-0.621170169	-0.20886497325	-0.84502505575	0.6446340205	0.703908886	0.33570893425	1.260576715	-0.26449896075	1.36926425475	-0.172824036	0.16864578175	-0.992741136	0.0155435607499999	1.343955664	1.47609513675	-0.694879877	-1.75567601725	-0.654067594	0.90088946025	-0.36004356025	1.039469416	-0.51533549175	0.41978410025	-0.22737965275	-0.3787291465	-0.21578735225	0.0910974757499998	-0.1423640335	0.70358604975	0.77980387	0.0526510639999995	-0.43786512925	-0.117165266	-0.21771301775	-0.21962380025	-0.629658622	0.45880893825	2.462483332	2.028629614	1.304102547
ACVRL1|ACVRL1-R-C	-0.41695698275	1.6140893625	-0.1990072535	-0.177790636	0.0911024457500003	-0.30332917225	0.3317826195	-0.0517527642499999	-0.1657825175	-0.720989918	0.7143402775	-0.36509890725	-0.35779116525	0.34899783675	0.0123190804999997	-0.1375541635	-0.18556772825	-0.26377377175	-0.71925728525	-0.5485179055	-0.23924780625	0.2785757965	-0.28666062325	-0.0179775482500002	-0.0700183735000001	0.0110051807499998	-0.37374370275	-0.40996003	-0.3530207795	-0.1965844515	-0.14910591975	-0.324051837	-0.188249346	-0.7327506555	-0.299185601	-0.0219936272500001	-0.00626382775000001	-0.0769527715000003	0.2763201755	-0.5221826375	-0.0694949517500004	-0.0997419372500002	-0.0808944025000001	0.0918586889999996	-0.0937438320000001	0.218036509	0.52077857775	0.0386578169999997	-0.248646479	0.340135543	0.145507617	-0.30937695775	-0.26796253175	0.0127370977499999	0.30789005125	-0.22896939	0.171922926	0.0709979252499999	-0.295182367	0.16288231725	-0.21437503575	0.19253145275	-0.42031915575	-0.17192693625	-0.544140453750001	0.03625047375	-0.1210199885	-0.0171121912500002	-0.444189408	0.031935763	0.18314828475	0.348018673	0.2852033145	-0.3312627095	-0.0500386895	-0.04665337025	-0.38550208725	0.26578460075	-0.0159043030000001	0.25461193225	-0.0161793867500001	0.2715379595	0.0124394822499999	-0.17556757175	-0.41312741775	0.11118316125	-0.0537797622500003	-0.0545576657500002	0.067591463	0.800274258	-0.16096061375	0.45571719075	-0.331930922	-0.41282740725	0.22895049525	-0.00955246150000011	-0.039430563	0.30977944925	0.254642236	-0.49794401275	0.38961563775	0.424907443	0.18731094075	0.0337736619999999	-0.51571503325	-0.267971963	-0.0866088422500001	0.0384700429999998	-0.31512737325	0.154071426	1.08077641425	0.0142431777500001	-0.349405873	0.33099515225	-0.18719403275	-0.24199139375	1.0031015255	0.50887542075	0.73346423575	0.0757104194999997	-0.14585300425	0.62458593	-0.28361683	-0.00471387425000014	1.388934441	0.0227690682499997	0.48618355475	0.049168283	0.20350499425	-2.452812571	-3.150158928	0.109540032
ADAR|ADAR1-M-V	-0.11536345625	-0.429675583	-0.379164616	-0.8104521705	-0.46843340475	0.13482846425	0.093208953	0.02279332925	0.295563625	-0.408681076	-0.403269879	-0.01066096475	-0.25323403375	-0.33888224375	-0.42742582	0.395321109	0.26205699125	0.13201250475	0.99108986025	0.52977187	0.14057155925	-0.167956411	0.22827838625	0.0962485882499999	0.208176229	-0.35476011475	0.18932265475	-0.0194381605	0.243574708	-0.23681578	-0.0697484992499999	0.2278450915	0.0184499925	-0.043329455	-0.4072626985	0.01669872525	-0.45255767225	-0.202741914	-0.311358808	-0.47915304	-0.29451409425	-0.95809364375	-0.332417748	-0.1545596895	-0.0562634024999999	-1.0197930515	-0.14431463775	-0.1960823365	0.0574800745	-0.1647761575	-0.3353339885	0.66481093875	0.19044188175	0.46123800125	-0.19960573825	0.5284488215	0.1050416825	-0.13426546925	0.4798052885	0.24420504575	-0.0313301262499999	-0.63662460175	0.56148126275	-0.68218821475	0.11345229975	0.13961573025	0.4305775	0.69112160725	0.3811676065	-0.2726948895	-0.0581443737499998	-0.1517841935	-0.193856868	-0.000832529999999998	-0.459781633	-0.32368436675	0.02150487325	-0.58541547075	-0.9173553465	-0.70112880325	0.0669150137499999	-0.657182959	-0.12223970725	-0.22628237625	0.20517487775	0.0816597987500001	0.11146875025	-0.05169731125	-0.2073067835	-0.3594905245	0.0258115347499999	-0.08548856075	-0.262559303499999	-0.11406625175	-0.23445482925	0.175892018	0.5606990335	0.22795431175	0.2404985695	0.45975129075	-0.0190309647499994	-0.0267941844999999	-0.05713528075	-0.2820134685	-0.23264734475	-0.1126736205	-0.10726387675	-0.3239204505	-0.04701461875	-0.4228289535	-0.18594902425	-0.88176024075	0.6227648615	0.17209990375	0.43161756775	0.35872927875	-0.0619165929999997	-0.77433283675	-0.84085595275	-0.020790367	0.11485867925	0.1284962075	0.2783653995	-0.0554061547499998	-0.4128889815	0.20417318175	0.05368318925	0.1514460085	0.08727243075	1.014147947	1.135944831	0.1517493215
AKT1 AKT2 AKT3|Akt_pS473-R-V	-0.35382148275	0.7017698885	0.2378931445	0.474545132	-1.34713741125	-0.26532375625	-0.7542847095	0.34012119675	-0.5665746045	-1.38222015	0.2398381615	0.82492041075	0.57862255975	1.05856845975	0.5236214545	-0.4936859005	0.42847320475	0.72801798725	0.18341612375	-1.0459783335	0.15505650775	0.0919979184999998	-0.21595208925	0.66515839375	0.00045454449999982	0.47611156975	-0.0348261617500003	0.012523268	0.0240269274999998	0.0824865795	0.49745162325	0.0428179389999997	0.38015801	0.2273888185	0.409251993	-0.23504682025	0.23190726325	0.0311762304999998	1.6753853465	0.0451498484999995	-0.23974402875	-0.0799342782500002	1.1288292325	0.254137739	-0.235372554	0.566655578	-0.26398945025	0.0156704079999997	1.529914041	-0.733188909	0.876274251	0.49415604425	0.52115673125	-0.39815424925	-0.45496230975	0.23822161	0.391298541	1.14387052125	-0.0600663510000002	0.0636294772499997	0.82401271125	0.10260431875	-0.79794786175	-0.00692237325000022	-0.658358393750001	0.02128729675	0.1291305845	-0.61766061825	-0.194544114	1.145488888	0.28275482675	0.508335277	0.6002676905	0.9604310025	-0.1446703555	0.64608522875	1.37367812675	-0.34029781525	1.792430008	0.0214716342499996	-0.25876928575	-0.1118469445	-0.41793898775	0.42484736225	-0.30718961875	0.46321877225	-1.00254162825	0.23306976725	-0.317012194	0.0433779169999996	-0.50839852475	0.0997146557499999	0.360914577	-0.63954948525	0.0321433112499999	-0.2720754305	-0.58196206	0.000986876249999824	-0.377451414	-0.20151340475	-0.63839431625	-0.379940718	0.86123001275	-0.910355107	1.17323390675	1.114941784	-0.44618739625	0.0826697999999997	0.72710351275	0.414301335	0.34516539425	0.61352849175	-0.446905342	0.20121563225	0.91739421125	0.18942323725	-0.5820483215	1.21488391975	0.85074139075	0.2891943955	0.39319702575	-0.866124475	-0.00206225000000027	0.30486120175	0.412061011	-0.15086891575	-0.38217506525	0.0492714589999996	-0.19967793675	-1.490834451	-1.397209881	-0.353029447
AKT1 AKT2 AKT3|Akt_pT308-R-V	-0.79476785725	0.372873289	-0.0938643020000003	1.2334657635	0.0397810142499999	-0.07291313575	-0.572203989	0.0489696162499998	-0.416155187	-0.577115097	0.0371148819999997	0.31643546625	0.20815483325	0.59893097425	0.0756870099999998	-0.507825681	0.33512723525	0.48151897375	-0.11548957575	-0.819629249	0.0384604002499999	0.0378635399999999	-0.15915543875	0.15989459425	-0.18328848	0.17684495325	-0.32740085525	0.0460627954999999	-0.174566168	-0.291489053	0.37528881875	-0.1529157775	-0.0966876215000002	0.0712796739999997	0.1106774615	-0.26320569875	0.34804301575	0.00820620199999972	1.083434486	0.85183001	-0.34932121825	0.23125412425	0.25513847	-0.0250008125000004	-0.1245462365	0.2253129765	-0.20693352075	0.0124787084999999	0.9178260605	-0.1589899575	0.2033220145	0.41789189975	0.31738031575	-0.25177585475	-0.31029495825	0.1369015885	0.2790770795	0.61760568975	-0.3689182645	0.0304803377499998	0.44894310775	0.67582166425	-0.11036896925	0.95572529425	0.0144318067499996	0.27705100425	0.213778585	-0.46833067775	0.5230778365	0.7971444325	0.22426049625	0.0266744124999997	0.120295961	0.184659501	-0.238887916	0.0940903732499999	0.34738462225	0.40353733925	1.3172779365	0.15115411175	-0.33978475625	0.421241725	-0.31822358325	-0.52014650025	-0.63965559025	0.28997147275	-0.83948661275	-0.36684364125	-0.1999162855	0.6796665435	-0.52981400525	0.25767886825	0.2723581045	-0.34526365075	-0.00685846825000008	-0.241846159	-0.4733751255	0.23214987975	0.00272336249999994	0.49037526275	-0.69556582875	-0.3112035715	0.32641210625	-0.4368799155	0.90768884325	0.6959600445	-0.47745599875	-0.1399896705	0.19540486925	0.1541395935	0.36271520275	0.51390436325	-0.0738188955	0.12685622975	0.70511794575	-0.11487838425	-0.023569022	0.83466778425	0.49198697025	-0.181453325	0.38822654725	-0.0563168585000001	-0.1765887565	-0.0512749617499999	0.6183927015	-0.20006534225	-0.11462043775	-0.0132389795000003	-0.27358954525	-0.859166652	-0.83226894	-0.1878242455
AKT1 AKT2 AKT3|Akt-R-V	0.06547152075	0.14983867	0.542961952	0.3052527935	-1.00274084975	0.14340689925	0.686691995	0.21550677925	0.483401637	-0.0326752	0.488666405	0.44876483625	-0.01366262275	0.73908926525	-0.30796484	-0.336237739	0.81247207525	0.27758772875	0.0795628792500001	0.19791991	-0.19047030575	0.367889855	-0.0744589037500001	0.55023500225	0.18590721	-0.00526622974999985	0.09563522875	0.2336538235	0.513793591	0.0749150160000001	0.46451157975	-0.3259962235	0.1838965495	-0.152091133	-0.0205756174999999	0.82195262925	-0.29347657625	0.425317956	-0.299082895	-0.976221075	0.40533176175	-1.43016089275	0.333486034	0.2462007565	0.1587539555	-0.4772934495	0.53410424525	0.3701151645	0.4676247555	0.4831805055	-0.1727606995	-0.33604029025	-0.0893827752499998	-0.64897447375	-1.30607216625	-0.1254967785	-0.4376370005	-0.41708923425	0.3384975815	-0.29089696825	-0.60813058425	-3.03246981475	-1.22100395425	-2.17276155275	-0.76412906225	-0.0581120217499995	-1.868707519	-0.53903150075	-0.5895574995	-0.7425005585	0.25310296125	-0.0011418815	-0.679841283	-0.00472270599999985	-1.215728099	-0.42661917175	0.24111728925	-2.13294943075	-0.8846842305	-0.98587974025	0.25702452375	-2.779442368	-0.0870377972499999	0.69960407075	-0.0960588772499998	0.50635566975	0.99576662325	-0.25132499725	0.1087864125	0.7394424765	0.0263012627500001	0.28234405025	0.394150442500001	-0.59011760575	-1.58005418125	0.236399495	0.2196507525	-0.34783012625	-0.7777074675	-0.49059771925	0.118692256250001	0.4646185615	0.24284144825	-1.3546345085	0.43618956825	0.1288163225	0.52521357325	-1.1978908245	0.38275370525	-1.2474342335	-0.0022183322499999	-1.98633546075	0.0521663195000001	-0.66498546725	-0.22137037425	-0.23414961325	0.967240382	-0.91095479975	-0.26387844375	0.850815898	0.22735177625	0.1180766055	-0.3043629785	0.0575330552500002	0.5136908895	-0.0437092912499999	-0.42530187375	0.1388867895	0.51072782875	2.445791115	2.300917098	-0.3262665425
CTNNA1|alpha-Catenin-M-V										-0.623032932																																																																																																																										
